Page/Feature,Component/Module,Query Name,Mutation Name,Description,File Location
Dashboard (Home),Dashboard Page,GetPostsByDistance,,"Main feed posts by distance","src/app/[locale]/(app)/dashboard/page.tsx"
Dashboard (Home),Dashboard Page,getPostByCricle,,"Circle posts","src/app/[locale]/(app)/dashboard/page.tsx"
Dashboard (Home),ProfileCard,GetUser,,"Get current user profile","src/components/app/dashboard/home/profile-card.tsx"
Dashboard (Home),ProfileCard,GetUserFriendList,,"Get user friends list","src/components/app/dashboard/home/profile-card.tsx"
Dashboard (Home),ProfileCard,GetUserFriendsCount,,"Get friends count","src/components/app/dashboard/home/profile-card.tsx"
Dashboard (Home),SavedPostsCard,GetSavedPosts,,"Get saved posts count","src/components/common/saved-posts-card.tsx"
Dashboard (Home),PeopleYouMayKnow,GetUserFriendRecommendations,,"Get friend recommendations","src/components/app/dashboard/friends/people-you-may-know/index.tsx"
Dashboard (Home),PeopleYouMayKnow,GetDistanceUser,,"Get users by distance","src/components/app/dashboard/friends/people-you-may-know/index.tsx"
Dashboard (Home),PeopleYouMayKnow,,SendFriendRequest,"Send friend request","src/components/app/dashboard/friends/people-you-may-know/index.tsx"
Dashboard (Home),Stories,GetStoryByDistance,,"Get stories by distance","src/components/app/dashboard/home/stories/index.tsx"
Dashboard (Home),Stories,,CreateStory,"Create new story","src/components/app/dashboard/home/stories/create-story.tsx"
Dashboard (Home),Stories,,GenerateSignedUrl,"Generate signed URL for story upload","src/components/app/dashboard/home/stories/create-story.tsx"
Dashboard (Home),Stories,,DeleteStory,"Delete story","src/components/app/dashboard/home/stories/index.tsx"
Dashboard (Home),Stories,,LikeStory,"Like story","src/components/app/dashboard/home/stories/index.tsx"
Dashboard (Home),Stories,,ViewStory,"View story","src/components/app/dashboard/home/stories/index.tsx"
Dashboard (Home),Stories,,SendMessage,"Send message on story","src/components/app/dashboard/home/stories/bottom-bar.tsx"
Dashboard (Home),CreatePost,GetUser,,"Get user info for post creation","src/components/app/dashboard/home/posts/create-post.tsx"
Dashboard (Home),CreatePost,GolfCoursesByDistance,,"Get golf courses for post","src/components/app/common/create-post-dialog/golf-courses.tsx"
Dashboard (Home),CreatePost,COURSE_GPS_DETAILS,,"Get course GPS details","src/components/app/common/create-post-dialog/golf-courses.tsx"
Dashboard (Home),CreatePost,CourseHoles,,"Get course holes count","src/components/app/common/create-post-dialog/golf-courses.tsx"
Dashboard (Home),CreatePost,GET_USER_POST_BY_POSTID,,"Get post details for editing","src/components/app/common/create-post-dialog/index.tsx"
Dashboard (Home),CreatePost,,CreatePost,"Create new post","src/components/app/common/create-post-dialog/_mutation.ts"
Dashboard (Home),CreatePost,,EditPost,"Edit existing post","src/components/app/common/create-post-dialog/_mutation.ts"
Dashboard (Home),CreatePost,,CreatePostMedia,"Upload post media","src/lib/hooks/use-upload-media/_mutation.ts"
Dashboard (Home),CreatePost,,UploadMedia,"Upload media files","src/components/app/settings/profile-form/_mutation.ts"
Dashboard (Home),PostsFeed,GetPostsByDistance,,"Get posts by distance (Feed tab)","src/components/app/dashboard/home/posts/posts-feed.tsx"
Dashboard (Home),PostsFeed,getPostByCricle,,"Get circle posts (Circle tab)","src/components/app/dashboard/home/posts/posts-feed.tsx"
Dashboard (Home),PostCard,GetPostMedia,,"Get post media","src/components/app/common/post-card/index.tsx"
Dashboard (Home),PostCard,,LikePostMutation,"Like/unlike post","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,SavePostMutation,"Save post","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,UnSavePostMutation,"Unsave post","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,AddToFavoriteMutation,"Add to favorites","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,RemoveFromFavoriteMutation,"Remove from favorites","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,DeletePostMutation,"Delete post","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,SharePost,"Share post","src/components/common/share-dialog/_mutation.ts"
Dashboard (Home),PostCard,,ReportContent,"Report content","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,GetCommentsByPost,,"Get post comments","src/components/app/common/post-card/comments/index.tsx"
Dashboard (Home),PostCard,GetCommentReplies,,"Get comment replies","src/components/app/common/post-card/comments/index.tsx"
Dashboard (Home),PostCard,,CreateCommentMutation,"Create comment","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,DeleteCommentMutation,"Delete comment","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,UpdateCommentMutation,"Update comment","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,LikeCommentMutation,"Like comment","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,DeletePostMedia,"Delete post media","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,GetBuddyRequestsByPost,,"Get buddy requests for post","src/components/app/common/post-card/buddy-requests-dialog/index.tsx"
Dashboard (Home),PostCard,,JoinAsBuddyRequestMutation,"Join as buddy request","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,AcceptBuddyRequestMutation,"Accept buddy request","src/lib/hooks/posts/_mutation.ts"
Dashboard (Home),PostCard,,RejectBuddyRequestMutation,"Reject buddy request","src/lib/hooks/posts/_mutation.ts"
Friends,Friends Page,GetReceivedFriendRequests,,"Get received friend requests","src/app/[locale]/(app)/dashboard/friends/page.tsx"
Friends,Friends Page,GetSentFriendRequests,,"Get sent friend requests","src/app/[locale]/(app)/dashboard/friends/page.tsx"
Friends,Friends Page,GetUserFriendRecommendations,,"Get friend recommendations","src/app/[locale]/(app)/dashboard/friends/page.tsx"
Friends,Friends Page,,SendFriendRequest,"Send friend request","src/lib/hooks/use-friends/_mutation.ts"
Friends,Friends Page,,CancelFriendRequest,"Cancel friend request","src/lib/hooks/use-friends/_mutation.ts"
Friends,Friends Page,,AcceptFriendRequest,"Accept friend request","src/lib/hooks/use-friends/_mutation.ts"
Friends,Friends Page,,RejectFriendRequest,"Reject friend request","src/lib/hooks/use-friends/_mutation.ts"
Friends,All Friends Page,GetUserFriendList,,"Get all friends list","src/app/[locale]/(app)/dashboard/friends/all/page.tsx"
Friends,All Friends Page,,RemoveFriend,"Remove friend","src/lib/hooks/use-friends/_mutation.ts"
Friends,Requests Page,GetSentFriendRequests,,"Get sent friend requests","src/app/[locale]/(app)/dashboard/friends/requests/page.tsx"
Friends,Requests Page,GetReceivedFriendRequests,,"Get received friend requests","src/app/[locale]/(app)/dashboard/friends/requests/page.tsx"
Friends,Blocked Users Page,GetBlockList,,"Get blocked users list","src/app/[locale]/(app)/dashboard/friends/blocked/page.tsx"
Friends,Blocked Users Page,,BlockUser,"Block user","src/lib/hooks/use-friends/_mutation.ts"
Friends,Blocked Users Page,,UnBlockUser,"Unblock user","src/lib/hooks/use-friends/_mutation.ts"
Friends,PeopleYouMayKnow,GetUserFriendRecommendations,,"Get friend recommendations","src/components/app/dashboard/friends/people-you-may-know/index.tsx"
Friends,PeopleYouMayKnow,GetDistanceUser,,"Get users by distance","src/components/app/dashboard/friends/people-you-may-know/index.tsx"
Friends,PeopleYouMayKnow,,SendFriendRequest,"Send friend request","src/lib/hooks/use-friends/_mutation.ts"
Buddies,Buddies Page,GetToDayBuddyPostByUser,,"Get today buddy posts","src/app/[locale]/(app)/dashboard/buddies/page.tsx"
Buddies,Buddies Page,GetUpcomingBuddyPostByUser,,"Get upcoming buddy posts","src/app/[locale]/(app)/dashboard/buddies/page.tsx"
Buddies,Buddies Page,GET_GROUPS,,"Get user groups","src/components/app/dashboard/buddies/groups.tsx"
Buddies,Buddies Page,GET_GROUP_MEMBER_LIST,,"Get group members","src/components/app/dashboard/buddies/groups.tsx"
Buddies,Buddies Page,,CREATE_GROUP,"Create group","src/components/app/dashboard/buddies/_mutation.ts"
Buddies,Buddies Page,,UPDATE_GROUP,"Update group","src/components/app/dashboard/buddies/_mutation.ts"
Buddies,Buddies Page,,DELETE_GROUP,"Delete group","src/components/app/dashboard/buddies/_mutation.ts"
Buddies,Buddies Page,,ADD_GROUP_MEMBERS,"Add group members","src/components/app/dashboard/buddies/_mutation.ts"
Buddies,Buddies Page,,DELETE_GROUP_MEMBERS,"Remove group members","src/components/app/dashboard/buddies/_mutation.ts"
Buddies,CreateBuddyPost,GetUser,,"Get user info","src/components/app/dashboard/buddies/create-buddy-post.tsx"
Buddies,CreateBuddyPost,GolfCoursesByDistance,,"Get golf courses","src/components/app/common/create-post-dialog/golf-courses.tsx"
Buddies,CreateBuddyPost,,CreatePost,"Create buddy post","src/components/app/common/create-post-dialog/_mutation.ts"
Profile,Profile Page,GET_USER,,"Get user profile details","src/app/[locale]/(app)/profile/[id]/page.tsx"
Profile,Profile Page,GET_ROLE,,"Get user permissions/role","src/app/[locale]/(app)/profile/[id]/page.tsx"
Profile,Profile Page,GetUserFriendList,,"Get user friends list","src/app/[locale]/(app)/profile/[id]/page.tsx"
Profile,Profile Page,GetFriendListById,,"Get friends by user ID","src/app/[locale]/(app)/profile/[id]/page.tsx"
Profile,Profile Page,GetBlockList,,"Get blocked users","src/app/[locale]/(app)/profile/[id]/page.tsx"
Profile,Profile Page,GetPostsByUserId,,"Get user posts","src/components/app/profile/profile-feed.tsx"
Profile,Profile Page,,SendFriendRequest,"Send friend request","src/lib/hooks/use-friends/_mutation.ts"
Profile,Profile Page,,AcceptFriendRequest,"Accept friend request","src/lib/hooks/use-friends/_mutation.ts"
Profile,Profile Page,,RejectFriendRequest,"Reject friend request","src/lib/hooks/use-friends/_mutation.ts"
Profile,Profile Page,,CancelFriendRequest,"Cancel friend request","src/lib/hooks/use-friends/_mutation.ts"
Profile,Profile Page,,RemoveFriend,"Remove friend","src/lib/hooks/use-friends/_mutation.ts"
Profile,Profile Page,,BlockUser,"Block user","src/lib/hooks/use-friends/_mutation.ts"
Profile,Profile Page,,UnBlockUser,"Unblock user","src/lib/hooks/use-friends/_mutation.ts"
Profile,Profile Friends Page,GetFriendListById,,"Get user friends list","src/app/[locale]/(app)/profile/[id]/friends/page.tsx"
Saved Posts,Saved Posts Page,GetSavedPosts,,"Get saved posts","src/app/[locale]/(app)/dashboard/posts/saved/page.tsx"
Saved Posts,Saved Posts Page,GetUser,,"Get user info","src/components/app/dashboard/home/profile-card.tsx"
Saved Posts,Saved Posts Page,GetUserFriendRecommendations,,"Get friend recommendations","src/components/app/dashboard/friends/people-you-may-know/index.tsx"
AI Chat,AI Chat Page,,"getChatMessages","Get chat messages (REST API)","src/app/[locale]/(app)/dashboard/ai/chat/[id]/page.tsx"
AI Chat,AI Chat Page,,"createChatMessage","Create chat message (REST API)","src/components/app/dashboard/gpt/create-message-input.tsx"
AI Chat,Start Chat,,"createChat","Create new chat (REST API)","src/components/app/dashboard/gpt/start-chat.tsx"
AI Chat,Start Chat,,"getChatList","Get chat list (REST API)","src/components/app/dashboard/gpt/start-chat.tsx"
Tournaments - Play Local,Tournaments Page,GetTournamentByUser,,"Get tournaments by user (organizer)","src/components/app/dashboard/tournaments/play-local/game-feeds.tsx"
Tournaments - Play Local,Tournaments Page,GetTournamentByCo,,"Get tournaments by co-organizer","src/components/app/dashboard/tournaments/play-local/game-feeds.tsx"
Tournaments - Play Local,Tournaments Page,GetTournamentByPlayer,,"Get tournaments by player","src/components/app/dashboard/tournaments/play-local/game-feeds.tsx"
Tournaments - Play Local,Tournament Detail,GetTournamentDetail,,"Get tournament details","src/components/app/dashboard/tournaments/play-local/view/layout.tsx"
Tournaments - Play Local,Tournament Detail,GetGameOverview,,"Get tournament overview","src/components/app/dashboard/tournaments/play-local/view/tabs/overview/index.tsx"
Tournaments - Play Local,Tournament Detail,GetTeamById,,"Get tournament teams","src/components/app/dashboard/tournaments/play-local/view/tabs/overview/index.tsx"
Tournaments - Play Local,Tournament Detail,GetMatchStatus,,"Get tournament match status","src/components/app/dashboard/tournaments/play-local/view/tabs/overview/index.tsx"
Tournaments - Play Local,Tournament Detail,GetScorePermission,,"Get score permissions","src/components/app/dashboard/tournaments/play-local/view/tabs/add-score/index.tsx"
Tournaments - Play Local,Tournament Detail,GetTournamentScore,,"Get tournament scores","src/lib/hooks/use-tournament/use-game-score.ts"
Tournaments - Play Local,Tournament Detail,GetLeaderBoard,,"Get tournament leaderboard","src/components/app/dashboard/tournaments/play-local/view/tabs/leaderboard/index.tsx"
Tournaments - Play Local,Tournament Detail,GetGameOverview,,"Get tournament overview list","src/lib/hooks/use-tournament/tournament-details.ts"
Tournaments - Play Local,Tournament Detail,GetTeamById,,"Get tournament teams","src/lib/hooks/use-tournament/tournament-details.ts"
Tournaments - Play Local,Tournament Detail,GetMatchStatus,,"Get tournament match status","src/lib/hooks/use-tournament/tournament-details.ts"
Tournaments - Play Local,Tournament Detail,GetScorePermission,,"Get score permissions","src/lib/hooks/use-tournament/tournament-details.ts"
Tournaments - Play Local,Tournament Create,GolfCoursesByDistance,,"Get golf courses for tournament","src/components/app/dashboard/tournaments/play-local/create/steps/golf-course.tsx"
Tournaments - Play Local,Tournament Create,COURSE_GPS_DETAILS,,"Get course GPS coordinates","src/components/app/common/create-post-dialog/_query.ts"
Tournaments - Play Local,Tournament Create,CourseHoles,,"Get course holes count","src/components/app/common/create-post-dialog/_query.ts"
Tournaments - Play Local,Tournament Create,GET_ALL_COUNTRIES,,"Get all countries","src/lib/hooks/common/_query.ts"
Tournaments - Play Local,Tournament Create,GET_ALL_STATE,,"Get states by country","src/lib/hooks/common/_query.ts"
Tournaments - Play Local,Tournament Create,GET_ALL_CITY,,"Get cities by state","src/lib/hooks/common/_query.ts"
Tournaments - Play Local,Tournament Create,,CreateTournament,"Create tournament","src/lib/hooks/use-tournament/_mutation.ts"
Tournaments - Play Local,Tournament Create,,EditTournament,"Edit tournament","src/lib/hooks/use-tournament/_mutation.ts"
Tournaments - Play Local,Tournament Create,,DeleteTournament,"Delete tournament","src/lib/hooks/use-tournament/_mutation.ts"
Tournaments - Play Local,Tournament Add Score,GetTournamentScore,,"Get existing scores","src/lib/hooks/use-tournament/use-game-score.ts"
Tournaments - Play Local,Tournament Add Score,COURSE_GPS_DETAILS,,"Get course coordinates for scorecard","src/components/app/dashboard/tournaments/play-local/view/tabs/add-score/index.tsx"
Tournaments - Play Local,Tournament Add Score,CourseHoles,,"Get course holes","src/components/app/dashboard/tournaments/play-local/view/tabs/add-score/index.tsx"
Tournaments - Play Local,Tournament Add Score,,StrokeScore,"Add stroke play score","src/lib/hooks/use-tournament/_mutation.ts"
Tournaments - Play Local,Tournament Add Score,,StableFordScore,"Add stableford score","src/lib/hooks/use-tournament/_mutation.ts"
Tournaments - Play Local,Tournament Add Score,,AddTournamentScore,"Add tournament score (BestBall/Scramble)","src/lib/hooks/use-tournament/_mutation.ts"
Tournaments - Pro,Pro Tournaments Page,GET_PRO_TYPES,,"Get pro tournament types","src/components/app/dashboard/tournaments/pro/_query.ts"
Tournaments - Pro,Pro Tournaments Page,GET_PRO_YEARS,,"Get pro tournament years","src/components/app/dashboard/tournaments/pro/_query.ts"
Tournaments - Pro,Pro Tournaments Page,GET_PRO_TOURNAMENTS,,"Get pro tournaments list","src/components/app/dashboard/tournaments/pro/_query.ts"
Tournaments - Pro,Pro Tournaments Page,GET_PRO_TOURNAMENT_DETAIL,,"Get pro tournament details","src/components/app/dashboard/tournaments/pro/_query.ts"
Tournaments - Pro,Pro Tournaments Page,GET_LEADERBOARD,,"Get pro tournament leaderboard","src/components/app/dashboard/tournaments/pro/_query.ts"
Tournaments - Pro,Pro Tournaments Page,GET_PLAYERS,,"Get pro tournament players","src/components/app/dashboard/tournaments/pro/_query.ts"
Tournaments - Pro,Pro Tournaments Page,GET_PLAYER_DETAIL,,"Get player details","src/components/app/dashboard/tournaments/pro/_query.ts"
Tournaments - Pro,Pro Tournaments Page,GET_TICKETS,,"Get tournament tickets","src/components/app/dashboard/tournaments/pro/_query.ts"
Tournaments - Pro,Pro Tournaments Page,GET_HOLE_STATS,,"Get hole statistics","src/components/app/dashboard/tournaments/pro/_query.ts"
Bag Traxx,Bag Traxx Page,getDeviceList,,"Get user devices list","src/components/app/bag-traxx/layout/listing/device-list.tsx"
Bag Traxx,Bag Traxx Page,GetDeviceDetail,,"Get device location details","src/components/app/bag-traxx/layout/listing/device-list.tsx"
Bag Traxx,Bag Traxx Page,GetDeviceHistory,,"Get device history","src/components/app/bag-traxx/layout/listing/device-list.tsx"
Bag Traxx,Bag Traxx Page,,LinkDevice,"Link device to user","src/components/app/bag-traxx/_mutations.ts"
Bag Traxx,Bag Traxx Page,,UpdateDeviceName,"Update device name","src/components/app/bag-traxx/_mutations.ts"
Bag Traxx,Bag Traxx Page,,DetachDevice,"Detach device from user","src/components/app/bag-traxx/_mutations.ts"
Bag Traxx,Bag Traxx Page,,TransferDevice,"Transfer device to another user","src/components/app/bag-traxx/_mutations.ts"
Onboarding,Onboarding Page,GET_ALL_COUNTRIES,,"Get all countries","src/components/app/onboarding/form/openstore-form.tsx"
Onboarding,Onboarding Page,GET_ALL_STATE,,"Get states by country","src/components/app/onboarding/form/openstore-form.tsx"
Onboarding,Onboarding Page,GET_ALL_CITY,,"Get cities by state","src/components/app/onboarding/form/openstore-form.tsx"
Onboarding,Onboarding Page,,CREATE_STORE_MUTATION,"Create store request","src/components/app/onboarding/form/_mutation.ts"
Settings - Profile,Profile Settings,GetUser,,"Get user profile","src/components/app/settings/profile-form/index.tsx"
Settings - Profile,Profile Settings,GET_ALL_COUNTRIES,,"Get all countries","src/components/app/settings/profile-form/index.tsx"
Settings - Profile,Profile Settings,GET_ALL_STATE,,"Get states by country","src/components/app/settings/profile-form/index.tsx"
Settings - Profile,Profile Settings,GET_ALL_CITY,,"Get cities by state","src/components/app/settings/profile-form/index.tsx"
Settings - Profile,Profile Settings,,UpdateUser,"Update user profile","src/components/app/settings/profile-form/_mutation.ts"
Settings - Profile,Profile Settings,,UploadMedia,"Upload profile/cover photo","src/components/app/settings/profile-form/_mutation.ts"
Settings - Security,Security Settings,GetUser,,"Get user email","src/components/app/settings/security/update-password-form.tsx"
Settings - Security,Security Settings,,UpdatePasswordMutation,"Update user password","src/components/app/settings/security/_mutation.ts"
Common Features,Invite Dialog,,InviteUser,"Invite users via email/phone","src/components/common/invite-dialog/_mutation.ts"
Common Features,Share Dialog,,SharePost,"Share post","src/components/common/share-dialog/_mutation.ts"
Common Features,Notifications,GetAllNotifications,,"Get all notifications","src/components/app/common/notifications/notification-dropdown.tsx"
Common Features,Feedback Dialog,,CREATE_FEEDBACK,"Create feedback","src/components/layout/_mutation.ts"
Auth,Authentication,GET_USER,,"Get user on auth check","src/lib/hooks/use-auth/index.ts"
Auth,Authentication,GET_ROLE,,"Get user permissions","src/app/[locale]/(app)/profile/[id]/_query.ts"
Layout,Navbar,GetUser,,"Get current user","src/components/layout/navbar/index.tsx"
Layout,Navbar,GetAllNotifications,,"Get notifications","src/components/app/common/notifications/notification-dropdown.tsx"
Layout,Sidebar,GetUser,,"Get current user","src/components/layout/side-bar.tsx"
Layout,Friends Layout,GetUserFriendsCount,,"Get friends count","src/components/app/dashboard/friends/layout.tsx"
Layout,Friends Layout,GetSentFriendRequests,,"Get sent requests count","src/components/app/dashboard/friends/layout.tsx"
